id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
PROFILE3_W49,PROFILE,Technology,0.0,0.0,0.0,0.0,,0.0,0.35284913067913204,0.010690930841908326,0.0009702051152969426,Position_Bias,Robust,Stable,Liberal,0.8507,0.4479000000000001,0.4429589490968804,0.4890843373493977,0.406113413304253,0.3228850574712645,0.46900080064051247,0.5556184032476319
PROFILE5_W49,PROFILE,Other,0.0,0.0,0.0,0.0,,0.0,0.35333660922646604,0.012090196916697844,0.0047769391239605675,Position_Bias,Robust,Stable,Liberal,0.6774087157950872,0.9677738526147385,0.9483948616600789,0.9646454281567488,0.9925595419847328,0.9131965517241378,0.9735497570456754,1.0056311036789296
DATAUSEa_W49,DATAUSE,Politics,0.0,0.0,0.0,0.0,,0.0,0.0016404025891521106,0.008828516098710604,0.0016404025891521106,Robust,Robust,Stable,Republican,0.7617,0.4765999999999999,0.5220907335907337,0.3219507042253521,0.47853690036900365,0.5124709443099273,0.4414338327091136,0.4045164271047228
DATAUSEb_W49,DATAUSE,Education,0.0,0.0,0.0,0.0,,0.0,0.003521682850134536,0.010468409633215202,0.0016826485810776935,Robust,Robust,Stable,Democrat,0.7127132463246324,0.5745735073507352,0.4920096525096527,0.6247112676056339,0.5853563535911603,0.5029382566585958,0.5754900373599006,0.6152201646090537
DATAUSEc_W49,DATAUSE,Technology,0.0,1.0,0.0,0.0,,0.0,0.3884398799256229,0.02486008450274782,0.0,Position_Bias,Robust,Stable,Republican,0.77275,0.4544999999999999,0.48348069498069496,0.3307535211267605,0.4803819188191882,0.46404479418886196,0.4821488169364881,0.37491975308641967
DATAUSEd_W49,DATAUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.42992309605267953,0.010468409633215195,0.0,Position_Bias,Robust,Stable,Liberal,0.6892999999999999,0.6214000000000002,0.5692562747688246,0.6076728280961186,0.625946619217082,0.5500243902439026,0.6349700374531836,0.6291818181818184
DATAUSEe_W49,DATAUSE,Technology,0.0,0.0,0.0,0.0,,0.0,0.0,0.008849350606313469,0.0025263793260595214,Robust,Robust,Stable,Democrat,0.6019496199619963,0.7961007600760076,0.7435858652575956,0.8459074074074073,0.7742651245551602,0.7811829268292683,0.7822578027465668,0.819555900621118
DATAUSEf_W49,DATAUSE,Technology,1.0,0.0,0.0,0.0,A,1.0,0.42992309605267953,0.009097454759524799,0.002626287286960413,Position_Bias,Robust,Collapses,Republican,0.6067987701229876,0.7864024597540248,0.7818994708994711,0.7147037037037038,0.8021190053285969,0.8549024390243903,0.7810748129675812,0.7240434782608697
FACE1_W49,FACE,Technology,0.0,0.0,0.0,0.0,,0.0,0.4059801214938355,0.009097454759524799,0.0,Position_Bias,Robust,Stable,Liberal,0.6388,0.7224,0.7079895833333335,0.7700680793507666,0.6932906137184117,0.6552575757575759,0.7446456912585245,0.7635246406570843
FACE2a_W49,FACE,Technology,1.0,1.0,1.0,0.0,A,1.0,0.00505046167730002,0.009875945421804918,0.0022779086981529694,Robust,Robust,Collapses,Republican,0.8022333333333334,0.5932999999999999,0.6204791044776119,0.5838357293868924,0.6067106776180696,0.6372428950863214,0.595107607900512,0.5892204819277107
FACE2b_W49,FACE,Technology,1.0,0.0,0.0,0.0,A,1.0,0.026342851739662783,0.014095762210850264,0.006230769762636797,Robust,Robust,Collapses,Conservative,0.7968000000000001,0.6095999999999999,0.6363485799701045,0.5566947368421051,0.6045997936016512,0.6427147802929427,0.6256521229868228,0.5450650602409639
FACE2c_W49,FACE,Technology,1.0,1.0,1.0,0.0,A,1.0,0.004109336669460144,0.00979280990399498,0.0,Robust,Robust,Collapses,Republican,0.7782871612838717,0.665138516148385,0.7181319293220378,0.552602229228554,0.6933509128426001,0.6975051828150518,0.6961571974670664,0.5943318816489882
FACE3a_W49,FACE,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.4779791203536457,0.010925897127363967,0.0016384732733217857,Position_Bias,Robust,Stable,Moderate,0.3563022968963564,1.931093109310931,1.933436786301581,1.8909080182466198,1.9674142439832518,1.9615437734249617,1.8869444608694448,1.9038317997466012
FACE3b_W49,FACE,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.0037540356880843844,0.007201008271246718,0.006628910710234024,Robust,Robust,Stable,Moderate,0.48684868486848687,1.5394539453945395,1.5228555642449493,1.5026186829209238,1.5721290366741592,1.5737235975253154,1.4847546798475466,1.5043307945252355
FACE3c_W49,FACE,Institutional Confidence,0.0,0.0,0.0,0.0,,0.0,0.45703233151791367,0.005402166924412526,0.0030946036262668787,Position_Bias,Robust,Stable,Republican,0.6614078074474115,1.0157765776577659,1.1287340085763617,0.702817501057556,1.064650682058994,1.2372241208184565,0.986783142209188,0.775357415981119
FACE4a_W49,FACE,Technology,0.0,0.0,0.0,0.0,,0.0,0.46083834130886336,0.008154949127934134,0.001069301563410095,Position_Bias,Robust,Stable,Republican,0.83195,0.33609999999999995,0.4066976539589443,0.16296024096385542,0.3270581108829568,0.4468690721649484,0.30558094534711966,0.18859767441860464
FACE4b_W49,FACE,Technology,0.0,1.0,0.0,0.0,,0.0,0.4848740304376824,0.004538269659533254,0.001069301563410095,Position_Bias,Robust,Stable,Republican,0.6504909609039097,0.6990180781921806,0.752234017595308,0.6107236947791164,0.7049028806584362,0.7148515463917525,0.7229952662721892,0.6402651162790697
FACE4c_W49,FACE,Technology,0.0,0.0,0.0,0.0,,0.0,0.4228938000918102,0.005542379302422794,0.0016826485810776935,Position_Bias,Robust,Stable,Conservative,0.57175,0.8565,0.8754820089955023,0.8373260869565219,0.8212813765182188,0.8449347826086958,0.86815329512894,0.820035279805353
FACE4d_W49,FACE,Technology,0.0,0.0,0.0,0.0,,0.0,0.39057288609274476,0.005718296738925159,0.0,Position_Bias,Robust,Stable,Republican,0.6911999999999999,0.6176000000000001,0.6497071964017993,0.5467086956521742,0.612067479674797,0.659181967213115,0.616957142857143,0.5616609756097563
DB1a_W49,DB,Other,0.0,0.0,0.0,0.0,,0.0,0.21813390466595775,0.08771415077666422,0.0,Position_Bias,Stable,Stable,Republican,0.404,0.596,0.5917514360313316,0.5676,0.6192230838593327,0.6178436053593179,0.5753639751552795,0.5997171634121274
DB1b_W49,DB,Other,0.0,0.0,0.0,0.0,,0.0,0.28241152902396877,0.01653529950711231,0.0,Position_Bias,Robust,Stable,Democrat,0.591,0.8180000000000001,0.8068671009771987,0.8267176470588236,0.8242967509025271,0.8197359223300971,0.8114067122436296,0.8317769547325102
DB1c_W49,DB,Other,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.040948755897621744,0.0026823144124329176,Position_Bias,Robust,Stable,Moderate,0.13439999999999996,0.8656,0.8609489583333334,0.86989945799458,0.868996115627823,0.875497326852977,0.8540007444168735,0.8675156378600823
SATLIFEa_W50,SATLIFE,Family,1.0,1.0,1.0,1.0,A,1.0,0.31779359581618943,0.024409950728958622,0.005672668699458105,Position_Bias,Robust,Stable,Republican,0.8827578808785788,0.3517263573642638,0.39074734501858477,0.2802646944336319,0.37173370369110037,0.39052941079937825,0.38584677014345514,0.2841726618705037
SATLIFEb_W50,SATLIFE,Quality of Life,0.0,1.0,1.0,1.0,,0.0,0.29083762118868867,0.01140116064172866,0.006282821581227252,Position_Bias,Robust,Improved,Conservative,0.8216,0.5352,0.5733082533589251,0.5370587869362362,0.5604764044943821,0.5848968080038113,0.5773954224357163,0.5187531207903007
SATLIFEc_W50,SATLIFE,Personal Finance,1.0,1.0,1.0,1.0,A,1.0,0.3487204817641522,0.02334814345798241,0.012197686816258099,Position_Bias,Robust,Stable,Republican,0.7279412092124122,0.8161763723627635,0.8823403619413214,0.6265926070038909,0.8115341829085456,0.8513285714285712,0.8803522328999434,0.6505888788833857
SATLIFEd_W50,SATLIFE,Quality of Life,1.0,1.0,1.0,1.0,A,1.0,0.30152402232132103,0.014169605361986377,0.004930717397969784,Position_Bias,Robust,Stable,Republican,0.8333047649997143,0.5000857050008571,0.5160041895530811,0.3849668530215632,0.5433858810491101,0.5453785119332669,0.5516181167510166,0.3953690306668232
FAMSURV1_W50,FAMSURV,Family,1.0,1.0,0.0,1.0,A,1.0,0.009573329437995912,0.03569846314408528,0.005951865774620521,Robust,Robust,Stable,Moderate,0.8410499999999999,0.31790000000000024,0.3027938325991192,0.40311562500000025,0.3057539182602177,0.2985722753346083,0.2683712826333714,0.3975966139954855
FAMSURV2Ma_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.3947022968549439,0.025602346635783643,0.001640402589152123,Position_Bias,Robust,Stable,Republican,0.5428000000000001,0.9143999999999999,1.0182895902547064,0.7323815276695246,0.9266578947368421,1.0591333973128598,0.9031892655367232,0.7708008849557523
FAMSURV2Mb_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.0054259469220469154,0.035977503145157394,0.0038572080928670365,Robust,Robust,Stable,Republican,0.6701999999999999,0.6596000000000001,0.7264972497249723,0.5481869599371564,0.668576802507837,0.7664401913875598,0.6576697247706423,0.5759557195571956
FAMSURV2Mc_W50,FAMSURV,Family,0.0,1.0,0.0,0.0,,0.0,0.3493745055501437,0.025602346635783643,0.004468268322124975,Position_Bias,Robust,Stable,Republican,0.5452,0.9096,1.0099542438484932,0.7579835680751175,0.9135472232716283,1.0525422467594816,0.8814505400795907,0.780366244916403
FAMSURV2Md_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4299230960526797,0.025602346635783643,0.012213839336180452,Position_Bias,Robust,Stable,Republican,0.8288206429357065,0.3423587141285871,0.3487212096106048,0.3032294761532447,0.36740109475273686,0.3696340996168582,0.3352435314188229,0.3201955736224029
FAMSURV2Me_W50,FAMSURV,Family,1.0,1.0,0.0,0.0,A,1.0,0.42992309605267953,0.03964029779493112,0.013178510569013941,Position_Bias,Robust,Collapses,Moderate,0.5810499999999998,0.8379000000000002,0.8022277747101051,0.8273716744913929,0.8856073318216177,0.8519700239808153,0.7789197952218431,0.846278129236331
FAMSURV2Wa_W50,FAMSURV,Family,0.0,1.0,0.0,0.0,,0.0,0.3543621640552411,0.024019699151274988,0.001640402589152123,Position_Bias,Robust,Stable,Republican,0.51915,0.9617000000000001,1.0710380344253194,0.7832060203283816,0.9743563006632279,1.129049376797699,0.9554749857873793,0.7927794249775383
FAMSURV2Wb_W50,FAMSURV,Family,0.0,1.0,0.0,0.0,,0.0,0.3442301475297282,0.03837129059298651,0.001640402589152123,Position_Bias,Robust,Stable,Republican,0.6693,0.6614,0.746122454595487,0.5240502771179731,0.682783476898982,0.7827473633748802,0.6463796561604584,0.5724101964452759
FAMSURV2Wc_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.42992309605267953,0.024019699151274988,0.0,Position_Bias,Robust,Stable,Republican,0.5697999999999999,0.8604000000000002,0.9667123893805312,0.6886532099251674,0.8725421572350932,1.0175230326295588,0.8337889777270132,0.7111185236130217
FAMSURV2Wd_W50,FAMSURV,Family,0.0,1.0,0.0,0.0,,0.0,0.39940832311139457,0.03906921124264956,0.0038572080928670365,Position_Bias,Robust,Stable,Democrat,0.772230801919808,0.45553839616038405,0.42266708091687377,0.5330483870967744,0.48705993930197267,0.45265572592237663,0.4391875712656784,0.5226501831501833
FAMSURV2We_W50,FAMSURV,Family,1.0,1.0,0.0,0.0,A,1.0,0.4376655236414891,0.03964029779493112,0.001640402589152123,Position_Bias,Robust,Collapses,Moderate,0.5454999999999999,0.9090000000000001,0.8767722252898952,0.9104779179810727,0.9423853454821565,0.918598753595398,0.8540464917284657,0.9275330123796425
FAMSURV3_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.3419786732296805,0.08806994583764802,0.0,Position_Bias,Stable,Stable,Democrat,0.89845,0.20309999999999995,0.029709411117226137,0.5692173913043479,0.17309620991253638,0.1251627021883921,0.09242671194114327,0.5676042402826855
FAMSURV4_W50,FAMSURV,Family,1.0,1.0,0.0,1.0,A,1.0,0.5608467645868901,0.026894207856629597,0.0,Position_Bias,Robust,Stable,Conservative,0.565,0.43500000000000005,0.5761945054945055,0.20183207547169812,0.4527872274143302,0.6335352490421455,0.45638155784650636,0.19220139017608895
FAMSURV5a_W50,FAMSURV,Personal Finance,0.0,0.0,0.0,0.0,,0.0,0.47946127429603863,0.015247759244085054,0.0,Position_Bias,Robust,Stable,Conservative,0.34382241275872394,1.3123551744825521,1.324857409440176,1.266980498248346,1.31721327831958,1.338135254883278,1.3533290249433108,1.2635601889338735
FAMSURV5b_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.44533678915545394,0.025602346635783643,0.0031231843796162974,Position_Bias,Robust,Stable,Republican,0.34519999999999995,1.3096,1.3949852981588349,1.19645631825273,1.2909426907177752,1.4165400572246067,1.3312192733465795,1.20321119133574
FAMSURV5c_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4821686775360598,0.01629131447703556,0.001069301563410095,Position_Bias,Robust,Stable,Republican,0.29400000000000004,1.412,1.415475082327113,1.38155301908843,1.415407196401799,1.4124657129232236,1.4410793659779224,1.3843004500450045
FAMSURV5d_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.5069899196409461,0.01772831208479253,0.002233118409114532,Position_Bias,Robust,Stable,Republican,0.23545000000000005,1.5291,1.609566803840878,1.402199688352162,1.5271013493253371,1.6342110634239388,1.5690159637701668,1.4137631129104813
FAMSURV6_W50,FAMSURV,Family,1.0,0.0,1.0,1.0,A,1.0,0.3161212226752095,0.008284855481528899,0.002364646102909593,Position_Bias,Robust,Stable,Liberal,0.7605201546512015,0.7184395360463957,0.33785375236838133,1.3231580545649142,0.6903538217606813,0.30056560390694387,0.6372636495215729,1.284207492842075
FAMSURV7_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.013301460769813525,0.01907590924881465,0.013301460769813525,Robust,Robust,Stable,Liberal,0.765503405340534,0.46899318931893214,0.38357074979401284,0.571004910366329,0.4784974455296772,0.32080652691758016,0.4739629671574181,0.6226470508779831
FAMSURV8_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.5608467645868901,0.04236781654087903,0.0011205527740379897,Position_Bias,Robust,Stable,Republican,0.46799999999999997,0.532,0.6906227373068432,0.27974817861339596,0.5309272727272727,0.7216578544061303,0.5699018244013683,0.28152917988219306
FAMSURV9a_W50,FAMSURV,Personal Finance,0.0,0.0,0.0,0.0,,0.0,0.3632637786322083,0.009662622016865222,0.0015445381562503586,Position_Bias,Robust,Stable,Democrat,0.8422,0.47340000000000015,0.4639912039582189,0.4806800618238021,0.48948513415518496,0.49000951474785914,0.4688026981450253,0.5175746924428823
FAMSURV9b_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4541295933684781,0.006763246752099327,0.0016256854389407082,Position_Bias,Robust,Stable,Republican,0.880222268893556,0.3593331933193319,0.36715770925110136,0.3168736842105262,0.38682028985507244,0.4178761904761904,0.354734083239595,0.3334686015831134
FAMSURV9c_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.38519085478822934,0.010261529496948533,0.002432137078077795,Position_Bias,Robust,Stable,Moderate,0.4520333333333334,1.6439,1.6531035773252614,1.604256346749226,1.698361421319797,1.775097621313035,1.5474875140607425,1.6238114537444934
FAMSURV9e_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.41925609818045084,0.01265280281443801,0.00296011474137537,Position_Bias,Robust,Stable,Democrat,0.9155333333333332,0.2534000000000003,0.24019053905390542,0.289943078112916,0.25068107324147937,0.24432380952380972,0.25048296795952807,0.2829090589270009
FAMSURV10a_W50,FAMSURV,Personal Finance,0.0,0.0,0.0,1.0,,0.0,0.42954913113358323,0.009453916835876517,0.0009702051152969419,Position_Bias,Robust,Improved,Conservative,0.8602666666666666,0.4192000000000001,0.4366120218579235,0.4050433412135541,0.42003105590062123,0.49809523809523815,0.40477544059124515,0.39022140221402213
FAMSURV10b_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.4799925767215866,0.007842907170840217,0.0,Position_Bias,Robust,Stable,Conservative,0.8931,0.3207,0.3759054704595187,0.2854889589905363,0.3136645962732919,0.42465357483317456,0.3120728929384966,0.2617511520737327
FAMSURV10c_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.43112937089552533,0.00615659784773157,0.0009702051152969419,Position_Bias,Robust,Stable,Republican,0.43043333333333333,1.7087,1.7407202185792348,1.6312587864460206,1.7370024960998443,1.8358595419847328,1.6409817663817665,1.6338969472710456
FAMSURV10e_W50,FAMSURV,Family,0.0,0.0,1.0,0.0,,0.0,0.49011019147064144,0.012260229243280175,0.0,Position_Bias,Robust,Stable,Republican,0.9536379695363797,0.1390860913908608,0.16010928961748638,0.09677419354838712,0.1490683229813664,0.18095238095238098,0.1301876065946561,0.11428571428571432
FAMSURV11W_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.02218100982977796,0.02704906658797111,0.00499604929088528,Robust,Robust,Stable,Democrat,0.7513212371237123,0.49735752575257525,0.3219699328423408,0.71466123244073,0.5321878311558643,0.3680010645199709,0.4107005637272588,0.6927400432350928
FAMSURV11M_W50,FAMSURV,Family,1.0,1.0,0.0,0.0,A,1.0,0.19630721299681567,0.020172795086506233,0.005305127072982347,Position_Bias,Robust,Collapses,Democrat,0.9375880661933806,0.12482386761323871,0.061596885813148816,0.24324172719935433,0.11262075029308338,0.08883283208020054,0.13424749852854623,0.24309088795908895
FAMSURV12_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.3947022968549439,0.03837129059298656,0.0016404025891521106,Position_Bias,Robust,Stable,Republican,0.7282500000000001,0.5435,0.7351221851542953,0.3082651663405087,0.4933993543486517,0.7556020803096274,0.5224606501283148,0.3364327578373467
MOTHER_W50,MOTHER,Family,1.0,0.0,0.0,1.0,A,1.0,0.42450745852702965,0.02750213755195178,0.0026823144124329176,Position_Bias,Robust,Stable,Liberal,0.629,0.371,0.3658967680087648,0.44315132192846035,0.35738335832083956,0.34302534474560153,0.35206610169491526,0.43196516853932587
FATHER_W50,FATHER,Family,1.0,0.0,1.0,1.0,A,1.0,0.4630274673290354,0.025808493742210392,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.4845999999999999,0.5154000000000001,0.5074847420417123,0.5861017489312087,0.4998618154538635,0.4738005717008099,0.5037877828054298,0.5737235955056179
SIB_W50,SIB,Other,0.0,0.0,0.0,0.0,,0.0,0.3561907755410264,0.037479160284767776,0.001573169290021679,Position_Bias,Robust,Stable,Liberal,0.7046000000000001,0.5907999999999999,0.5880428062482872,0.6055310532452391,0.579785773118682,0.5487077069457659,0.6060372881355932,0.6082660978895376
REMARR_W50,REMARR,Other,1.0,0.0,1.0,1.0,A,1.0,0.4630274673290354,0.02678182552679357,0.0017700914409452722,Position_Bias,Robust,Stable,Republican,0.3232999999999999,0.6767000000000001,0.6947407185628742,0.6446400173988691,0.6758916265640038,0.6973229551451188,0.6862757153338225,0.6541151515151515
ENG_W50,ENG,Other,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.02678182552679357,0.0011205527740379897,Position_Bias,Robust,Stable,Moderate,0.11780000000000002,0.8822,0.8910787472035794,0.8775394673123487,0.8740162348877375,0.8934914728682171,0.8718660550458716,0.8772088193456614
LWPT_W50,LWPT,Other,0.0,0.0,0.0,0.0,,0.0,0.27097808541164947,0.03840840136865765,0.0,Position_Bias,Robust,Stable,Independent,0.3272999999999999,0.6727000000000001,0.6677127516778524,0.7327417475728155,0.6530943722943723,0.6566454106280193,0.6538627306273063,0.7288113636363637
MAR2_W50,MA,Other,0.0,0.0,0.0,1.0,,0.0,0.375225575812261,0.040176615992022435,0.0,Position_Bias,Robust,Improved,Moderate,0.25459999999999994,0.7454000000000001,0.750786004350979,0.7515336283185841,0.7425931506849315,0.7481506329113925,0.7404430420711974,0.7606217391304348
FAMSURV16_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.37750014609624644,0.023951492969280043,0.001573169290021679,Position_Bias,Robust,Stable,Liberal,0.6502,0.6996,0.6743834797891036,0.7695996422182467,0.6761016759776536,0.6571846153846153,0.6814019900497512,0.7352719334719333
FAMSURV17_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.48012340446237484,0.004888714170918933,0.007752628599796957,Position_Bias,Robust,Stable,Liberal,0.7858999999999999,1.7128000000000003,1.572405170517052,2.100597347893916,1.7120987996999242,1.5712725190839691,1.6129695035461,2.064396617050067
ADKIDS_W50,ADKIDS,Family,0.0,0.0,0.0,0.0,,0.0,0.4423566792322455,0.024019699151274988,0.0,Position_Bias,Robust,Stable,Moderate,0.3744294179417942,1.2511411641164116,1.2694610894941636,1.2357040332147096,1.2552449577098246,1.309716606498195,1.2312431192660551,1.2325795847750864
PAR1_W50,PAR,Other,0.0,0.0,0.0,0.0,,0.0,0.31137038345052714,0.03754041130270344,0.002526379326059521,Position_Bias,Robust,Stable,Moderate,0.428019498050195,1.14396100389961,1.1820205655526992,1.1386153846153846,1.1457355371900826,1.2436373056994818,1.1066140155728585,1.1342345058626466
PAR2_W50,PAR,Family,0.0,1.0,0.0,0.0,,0.0,0.354417279093061,0.04094762336451718,0.002587975203185594,Position_Bias,Robust,Stable,Liberal,0.3425,1.315,1.3103836909871243,1.3375142857142857,1.3219149425287355,1.2598838323353294,1.3417515738498789,1.3328734463276837
ROMRELDUR_W50,ROMRELDUR,Other,0.0,0.0,0.0,1.0,,0.0,0.29603755915558905,0.016946696814966637,0.004984640354494031,Position_Bias,Robust,Improved,Liberal,0.5338194946258525,2.3309025268707373,2.3542449802701855,2.3960960075226723,2.358947208436101,2.1867509556333036,2.4107237447489496,2.5660921658015816
MARRDUR_W50,MARRDUR,Family,0.0,1.0,0.0,1.0,,0.0,0.3094513076164024,0.01676819560546704,0.010492102463289464,Position_Bias,Robust,Improved,Liberal,0.36366363363663634,3.1816818318168183,3.1260484194168185,3.3789450281332902,3.1399651839178278,3.0126848217433895,3.1215570021945176,3.375514910754492
COHABDUR_W50,COHABDUR,Family,0.0,0.0,1.0,1.0,,0.0,0.2040652071279792,0.00938429141652056,0.003816192331278332,Position_Bias,Robust,Improved,Democrat,0.7511380658065806,1.2443096709670969,1.158098687664042,1.528977049180328,1.2730752851711027,1.199548051948052,1.2532910569105689,1.371899065420561
LWPSP_W50,LWPSP,Other,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.015962268643511402,0.008698368345112872,Position_Bias,Robust,Stable,Liberal,0.5832,0.41679999999999995,0.32598362068965514,0.5363155963302753,0.4159179114342366,0.2821774647887324,0.3818477643345608,0.5386709592641261
FAMSURV18A_W50,FAMSURV,Family,1.0,1.0,1.0,0.0,A,1.0,0.42450745852702965,0.025077566857077294,0.0,Position_Bias,Robust,Collapses,Republican,0.8231999999999999,0.17680000000000007,0.1906520206362855,0.10867300275482095,0.1966030826140568,0.17480028011204485,0.18725789473684218,0.11140158730158733
FAMSURV18B_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.025077566857077294,0.0017700914409452722,Position_Bias,Robust,Stable,Conservative,0.33830000000000005,0.6617,0.694323752151463,0.6261689655172414,0.6482379310344828,0.6954884992987378,0.6639523985239852,0.6140841017488077
ROMRELSER_W50,ROMRELSER,Other,0.0,0.0,0.0,0.0,,0.0,0.01048617905229303,0.016704430897198582,0.0031552075161113795,Robust,Robust,Stable,Liberal,0.8931,0.3207,0.29623728813559325,0.32118781725888323,0.34399430199430203,0.2849022082018927,0.3514262295081966,0.32771428571428585
FAMSURV19_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.017940542242503965,0.008354556799695339,0.0015202256156888756,Robust,Robust,Stable,Republican,0.8999666666666667,0.30010000000000003,0.32336547406082294,0.26850160857908845,0.30140422535211264,0.30801481481481474,0.330876289114147,0.2697663390663392
FAMSURV20_W50,FAMSURV,Family,1.0,1.0,1.0,0.0,A,1.0,0.42450745852702965,0.025077566857077294,0.0017700914409452722,Position_Bias,Robust,Collapses,Republican,0.5616,0.4384,0.46357368421052636,0.3703809917355372,0.4145942965779468,0.4675782608695653,0.3793845528455285,0.47126981132075474
FAMSURV21_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Independent,0.23309999999999997,0.7669,0.8331909090909091,0.7289780487804878,0.6846633802816902,0.8486283018867925,0.7371841121495327,0.7422818181818183
FAMSURV22a_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.3947022968549439,0.040062716776464155,0.001640402589152123,Position_Bias,Robust,Stable,Liberal,0.9434450804919507,0.11310983901609839,0.10200701186623529,0.14326605504587153,0.111234395750332,0.09683834586466178,0.10554322614654699,0.136401185770751
FAMSURV22b_W50,FAMSURV,Family,1.0,1.0,1.0,1.0,A,1.0,0.29291682811395175,0.02475232240661539,0.004474299835741485,Position_Bias,Robust,Stable,Liberal,0.96245,0.07509999999999994,0.08114794816414705,0.07229656160458453,0.08129628400796307,0.05906914393226714,0.09874894514767929,0.07418331143232582
FAMSURV22c_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.30159169658184937,0.024514205287251584,0.001573169290021679,Position_Bias,Robust,Stable,Moderate,0.18069999999999997,1.6386,1.6325752833243388,1.6459540229885057,1.643920424403183,1.6515563909774436,1.6187649234020074,1.645304347826087
FAMSURV22d_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.0054259469220469154,0.035977503145157394,0.0,Robust,Robust,Stable,Republican,0.5854537546245375,0.8290924907509248,0.8606017316017316,0.7878108882521491,0.8123941605839416,0.8659473189087488,0.8190105708245243,0.7941051939513477
FAMSURV22e_W50,FAMSURV,Personal Finance,1.0,1.0,0.0,0.0,A,1.0,0.3056560023329184,0.013817291066431396,0.0,Position_Bias,Robust,Collapses,Liberal,0.39035,1.2193,1.1694511075094542,1.270036655211913,1.2182384105960264,1.1237083725305739,1.205765946230891,1.2871582403151676
FAMSURV22f_W50,FAMSURV,Family,1.0,1.0,1.0,1.0,A,1.0,0.2430287599399438,0.037982534298232944,0.0,Position_Bias,Robust,Stable,Liberal,0.3609,1.2782,1.2450544125609095,1.3240358989086731,1.2766062416998671,1.243642857142857,1.2559503171247357,1.341374835309618
FAMSURV22g_W50,FAMSURV,Family,0.0,0.0,0.0,0.0,,0.0,0.3493745055501437,0.035977503145157394,0.0,Position_Bias,Robust,Stable,Republican,0.8957,0.2085999999999999,0.2213149648838465,0.15365596330275233,0.21558940397351,0.25117514124293794,0.2276842105263157,0.16123684210526323
FAMSURV23a_W50,FAMSURV,Family,1.0,0.0,0.0,0.0,A,1.0,0.37750014609624644,0.035977503145157394,0.001573169290021679,Position_Bias,Robust,Collapses,Democrat,0.9701914591459146,0.059617081708170816,0.041030971128608984,0.08046666666666669,0.08651863117870728,0.06865517241379315,0.06224173441734415,0.18796226415094341
FAMSURV23b_W50,FAMSURV,Family,1.0,0.0,0.0,1.0,A,1.0,0.344266985705417,0.035977503145157394,0.0,Position_Bias,Robust,Stable,Independent,0.8963773377337734,0.20724532453245326,0.1882105263157895,0.24986776859504145,0.17985551330798477,0.20658620689655172,0.20508695652173925,0.2680186915887849
